system:index,NDVI,.geo
3959,0.3350673918183968,"{""type"":""Point"",""coordinates"":[72.99250798998378,19.0634924340846]}"
3960,0.023378556687079177,"{""type"":""Point"",""coordinates"":[72.80068598302935,18.96570241773607]}"
3961,-0.1058784785114441,"{""type"":""Point"",""coordinates"":[72.78496551363791,19.04548322237909]}"
3962,-0.054386962289179455,"{""type"":""Point"",""coordinates"":[72.91554069772283,19.166711987779944]}"
3963,-0.11078042328042328,"{""type"":""Point"",""coordinates"":[72.80881095795891,19.032768515103683]}"
3964,0.32281582407075415,"{""type"":""Point"",""coordinates"":[72.93536983873602,19.07297600048636]}"
3965,-0.10467495671336377,"{""type"":""Point"",""coordinates"":[72.97428684021735,18.976076985916905]}"
3966,0.25476855789090025,"{""type"":""Point"",""coordinates"":[72.993044334469,18.954461911355715]}"
3967,-0.10860904209249957,"{""type"":""Point"",""coordinates"":[72.76040001989819,18.990762378102396]}"
3968,0.35361552028218696,"{""type"":""Point"",""coordinates"":[72.93241464071924,19.012859526095912]}"
3969,0.070020964360587,"{""type"":""Point"",""coordinates"":[72.82076208930718,19.184768410141043]}"
3970,0.4015732350891168,"{""type"":""Point"",""coordinates"":[72.9193180489715,19.103433654642856]}"
3971,0.08471251685668751,"{""type"":""Point"",""coordinates"":[73.01157444437382,19.069274271373583]}"
3972,0.3413672217353199,"{""type"":""Point"",""coordinates"":[73.01217639348837,19.028613269898237]}"
3973,0.10558482613277134,"{""type"":""Point"",""coordinates"":[72.83418303136217,18.996865214078493]}"
3974,0.34080610541378487,"{""type"":""Point"",""coordinates"":[72.95752227721455,19.138886444951112]}"
3975,0.34523400846778807,"{""type"":""Point"",""coordinates"":[72.97493183868949,19.15976051049147]}"
3976,0.2691896514859953,"{""type"":""Point"",""coordinates"":[73.01111210472808,19.02973861539873]}"
3977,0.04558467297951993,"{""type"":""Point"",""coordinates"":[72.86094137559255,19.198596272705185]}"
3978,0.20860702151755378,"{""type"":""Point"",""coordinates"":[73.01880517504048,19.03118914675454]}"
3979,-0.12038523274478331,"{""type"":""Point"",""coordinates"":[72.97255493377327,18.98835316830607]}"
3980,0.15645214340532837,"{""type"":""Point"",""coordinates"":[72.9172686968634,19.104562773426856]}"
3981,-0.12170639899623588,"{""type"":""Point"",""coordinates"":[72.98407854343728,19.016649589478963]}"
3982,0.07085277895630038,"{""type"":""Point"",""coordinates"":[72.99894193606451,19.194233896673094]}"
3983,-0.13253012048192772,"{""type"":""Point"",""coordinates"":[72.86278090603194,18.97299917097997]}"
3984,-0.14795801088039232,"{""type"":""Point"",""coordinates"":[72.83608273527918,18.91759547594853]}"
3985,-0.08458709461718489,"{""type"":""Point"",""coordinates"":[73.01968545298526,18.99389006352688]}"
3986,0.35126412049488975,"{""type"":""Point"",""coordinates"":[73.08945678178064,19.054142405425882]}"
3987,-0.11404906021025804,"{""type"":""Point"",""coordinates"":[72.98693412418459,19.02630299018475]}"
3988,0.1607108733040321,"{""type"":""Point"",""coordinates"":[72.84875239618917,19.14415443658152]}"
3989,0.10742918225547832,"{""type"":""Point"",""coordinates"":[72.82417525921612,18.93547843283614]}"
3990,0.34096216721158334,"{""type"":""Point"",""coordinates"":[72.98454783731287,19.094914948880284]}"
3991,0.03598566308243727,"{""type"":""Point"",""coordinates"":[72.98112681624931,19.06215702588377]}"
3992,0.22534762764037788,"{""type"":""Point"",""coordinates"":[72.99557073668161,19.156889426792823]}"
3993,-0.05682630450321658,"{""type"":""Point"",""coordinates"":[72.9738891178626,19.11817073401021]}"
3994,0.26443092962641185,"{""type"":""Point"",""coordinates"":[72.84153783295916,18.957941784141475]}"
3995,0.3147531051196607,"{""type"":""Point"",""coordinates"":[72.81722214118743,18.98772354129637]}"
3996,0.040217602486885565,"{""type"":""Point"",""coordinates"":[72.93312717675364,18.92879078347019]}"
3997,-0.11581525542337298,"{""type"":""Point"",""coordinates"":[72.76182542003508,19.00205799017319]}"
3998,-0.0935642723722194,"{""type"":""Point"",""coordinates"":[72.7974503868705,19.009558234604196]}"
3999,0.18105616093880972,"{""type"":""Point"",""coordinates"":[73.04131173121972,19.10710967228856]}"
4000,0.10397295012679628,"{""type"":""Point"",""coordinates"":[72.81357909688643,18.9651879867437]}"
4001,0.22403560830860533,"{""type"":""Point"",""coordinates"":[72.89010750576966,19.012481192730018]}"
4002,-0.10536522301228184,"{""type"":""Point"",""coordinates"":[72.93152711186866,18.97987169762934]}"
4003,-0.13293712855802314,"{""type"":""Point"",""coordinates"":[72.9175768885318,18.960053547393244]}"
4004,0.3372944297082228,"{""type"":""Point"",""coordinates"":[73.0132264494668,19.150756654334018]}"
4005,0.33396270946424356,"{""type"":""Point"",""coordinates"":[72.9176941761629,19.031902281079653]}"
4006,0.05163707444209155,"{""type"":""Point"",""coordinates"":[72.82615922668894,19.12821647243451]}"
4007,0.15425835138524682,"{""type"":""Point"",""coordinates"":[73.06511700192317,19.13039352971684]}"
4008,0.1541204437400951,"{""type"":""Point"",""coordinates"":[73.01705487888032,19.16080206565392]}"
4009,0.11143166245943022,"{""type"":""Point"",""coordinates"":[72.89984551471575,19.090142711850604]}"
4010,0.04234527687296417,"{""type"":""Point"",""coordinates"":[72.82435930787368,18.99913998867919]}"
4011,-0.03611365719523373,"{""type"":""Point"",""coordinates"":[72.89947354244585,19.12701717283065]}"
4012,-0.12648876827981306,"{""type"":""Point"",""coordinates"":[72.90707997097815,18.946765201983727]}"
4013,-0.14127423822714683,"{""type"":""Point"",""coordinates"":[72.94141983943706,18.97636054266136]}"
4014,0.09816612729234088,"{""type"":""Point"",""coordinates"":[72.92146420906337,19.012878975614214]}"
4015,-0.13091309130913092,"{""type"":""Point"",""coordinates"":[72.91916981927015,18.938797067893326]}"
4016,0.3657552666965486,"{""type"":""Point"",""coordinates"":[72.9561961505893,19.103496079964575]}"
4017,-0.09729916897506925,"{""type"":""Point"",""coordinates"":[72.75255816932388,18.997778299148823]}"
4018,0.26499836083488143,"{""type"":""Point"",""coordinates"":[73.04143365616723,19.10313165690431]}"
4019,0.3653044203502919,"{""type"":""Point"",""coordinates"":[72.86472081464844,19.171787986549656]}"
4020,-0.08337022281245389,"{""type"":""Point"",""coordinates"":[72.97776325669747,18.969158849582985]}"
4021,0.02598652550529355,"{""type"":""Point"",""coordinates"":[72.99685036463083,18.97606521914693]}"
4022,-0.06589637118613469,"{""type"":""Point"",""coordinates"":[72.97279826388232,19.127445692299442]}"
4023,0.2903371293268689,"{""type"":""Point"",""coordinates"":[72.88166224371876,19.145223276162856]}"
4024,-0.10754624324766737,"{""type"":""Point"",""coordinates"":[72.81193519043457,19.092243279325775]}"
4025,0.17416505658294232,"{""type"":""Point"",""coordinates"":[72.97889623593164,19.151187883141912]}"
4026,0.2637256790599114,"{""type"":""Point"",""coordinates"":[72.93592840394011,19.06238629330493]}"
4027,-0.12421580928481807,"{""type"":""Point"",""coordinates"":[72.97861679789686,19.00436883625937]}"
4028,0.4085987595921371,"{""type"":""Point"",""coordinates"":[73.00174847643456,19.039085581509017]}"
4029,0.041573660714285685,"{""type"":""Point"",""coordinates"":[72.83003688412943,18.960897855574448]}"
4030,0.16379399318815152,"{""type"":""Point"",""coordinates"":[73.0432536155675,19.07213571157978]}"
4031,-0.10959329400807202,"{""type"":""Point"",""coordinates"":[72.9039228809252,18.986401521273596]}"
4032,-0.09051856397667997,"{""type"":""Point"",""coordinates"":[73.00377548283414,18.983956615167195]}"
4033,-0.14605382521923194,"{""type"":""Point"",""coordinates"":[72.89052067777818,18.915987349492486]}"
4034,0.04842715231788079,"{""type"":""Point"",""coordinates"":[72.85386028234647,19.009907173925587]}"
4035,-0.12414409050312593,"{""type"":""Point"",""coordinates"":[72.99553442784187,19.036884770354533]}"
4036,0.2523467697404749,"{""type"":""Point"",""coordinates"":[73.03085767961642,19.11427430443091]}"
4037,0.0066906845084920225,"{""type"":""Point"",""coordinates"":[72.99678085309361,19.10860379970193]}"
4038,-0.11041009463722397,"{""type"":""Point"",""coordinates"":[72.97703228355152,18.98546076159544]}"
4039,0.048746026139173435,"{""type"":""Point"",""coordinates"":[72.86113114882616,19.09642485654848]}"
4040,-0.12005068102629078,"{""type"":""Point"",""coordinates"":[72.95936020885807,19.01840550417624]}"
4041,0.21370830012524195,"{""type"":""Point"",""coordinates"":[73.05706404184339,19.154885931865223]}"
4042,-0.09855272226051,"{""type"":""Point"",""coordinates"":[72.78142111299607,19.026154458931824]}"
4043,0.29109468497008095,"{""type"":""Point"",""coordinates"":[73.0636543918576,19.04610397527986]}"
4044,-0.06058446186742694,"{""type"":""Point"",""coordinates"":[72.970901426765,19.10877679782178]}"
4045,0.30636325326590813,"{""type"":""Point"",""coordinates"":[72.80442846374292,19.186563738887603]}"
4046,0.19947638707078844,"{""type"":""Point"",""coordinates"":[72.88931930739336,19.169832236854973]}"
4047,0.21468926553672316,"{""type"":""Point"",""coordinates"":[73.05900068083768,19.070938435744278]}"
4048,0.40811899597149054,"{""type"":""Point"",""coordinates"":[72.86801535281067,19.1583761810929]}"
4049,-0.04908675799086758,"{""type"":""Point"",""coordinates"":[72.99783735400457,19.036299312010925]}"
4050,0.3510164148276987,"{""type"":""Point"",""coordinates"":[72.91498226748006,19.131970647324554]}"
4051,0.11559633027522936,"{""type"":""Point"",""coordinates"":[72.84269509650953,19.06461166146227]}"
4052,0.1820412786307576,"{""type"":""Point"",""coordinates"":[72.83849509558502,18.960019983700118]}"
4053,-0.13079584775086506,"{""type"":""Point"",""coordinates"":[72.81768377642219,19.112749985833023]}"
4054,0.35055187637969093,"{""type"":""Point"",""coordinates"":[72.88194209423776,19.138882004834855]}"
4055,0.18934544703696057,"{""type"":""Point"",""coordinates"":[72.82754886042115,19.0659126045326]}"
4056,0.3086942001558499,"{""type"":""Point"",""coordinates"":[72.82913472551927,19.133334432203593]}"
4057,0.09627575277337559,"{""type"":""Point"",""coordinates"":[72.88146670059453,19.100566292885365]}"
4058,0.13988537465506262,"{""type"":""Point"",""coordinates"":[72.84124068908815,19.179494623269175]}"
4059,-0.12345893384268102,"{""type"":""Point"",""coordinates"":[72.81341079750847,19.125368120205653]}"
4060,0.13021066581364532,"{""type"":""Point"",""coordinates"":[72.83027749331059,18.933377478965962]}"
4061,0.19306099608282037,"{""type"":""Point"",""coordinates"":[72.85440987985636,19.139120947316258]}"
4062,0.023278528406316133,"{""type"":""Point"",""coordinates"":[72.87798378413089,19.09868412040921]}"
4063,-0.09625577021713114,"{""type"":""Point"",""coordinates"":[72.7776275795309,19.036085823134712]}"
4064,0.37201206776514273,"{""type"":""Point"",""coordinates"":[72.9816690007242,19.145416146945813]}"
4065,0.030235162374020158,"{""type"":""Point"",""coordinates"":[72.95199841558018,19.05419089611341]}"
4066,0.088388911209321,"{""type"":""Point"",""coordinates"":[72.82135179331895,19.189396244967064]}"
4067,0.10556824170033374,"{""type"":""Point"",""coordinates"":[73.04699559748644,19.153226775921937]}"
4068,0.19441674975074777,"{""type"":""Point"",""coordinates"":[72.88612416960744,19.178198239985612]}"
4069,0.19079837618403248,"{""type"":""Point"",""coordinates"":[72.83962233859178,19.155987513764007]}"
4070,0.20509902117004325,"{""type"":""Point"",""coordinates"":[73.09264617777256,19.045622681266913]}"
4071,0.12524002560273095,"{""type"":""Point"",""coordinates"":[73.06028569435134,19.107074212828127]}"
4072,0.394845137535196,"{""type"":""Point"",""coordinates"":[72.92874419779059,19.08717104506941]}"
4073,-0.10074937552039967,"{""type"":""Point"",""coordinates"":[72.80200172252455,19.040889018035372]}"
4074,0.2713109281103939,"{""type"":""Point"",""coordinates"":[73.0219032792347,19.134171198598132]}"
4075,-0.125352473724686,"{""type"":""Point"",""coordinates"":[72.86502819354526,18.944697311627937]}"
4076,0.1184655885671305,"{""type"":""Point"",""coordinates"":[72.90228998019556,19.113854730881854]}"
4077,-0.099882491186839,"{""type"":""Point"",""coordinates"":[72.78209626900133,19.07785332048238]}"
4078,-0.11189873417721519,"{""type"":""Point"",""coordinates"":[72.78806002008555,19.021768773428622]}"
4079,0.020079224149706323,"{""type"":""Point"",""coordinates"":[73.00023052098797,19.027421588873104]}"
4080,0.36129440477266567,"{""type"":""Point"",""coordinates"":[72.89342804855441,19.15969374888407]}"
4081,-0.1330173775671406,"{""type"":""Point"",""coordinates"":[72.87304901169506,18.942282620586727]}"
4082,-0.1277744451109778,"{""type"":""Point"",""coordinates"":[72.90115722802352,18.98839939355594]}"
4083,-0.09394792399718509,"{""type"":""Point"",""coordinates"":[72.80151248976395,19.123187746326273]}"
4084,0.5190760653126244,"{""type"":""Point"",""coordinates"":[72.89115396739973,19.04679612724198]}"
4085,0.03285770388794345,"{""type"":""Point"",""coordinates"":[72.84986831741982,19.158912312049328]}"
4086,0.23762162162162162,"{""type"":""Point"",""coordinates"":[72.86204321002562,19.121922412775668]}"
4087,0.07150796591330122,"{""type"":""Point"",""coordinates"":[73.05973796660624,19.160951890743696]}"
4088,0.0861513687600644,"{""type"":""Point"",""coordinates"":[72.85017206220039,19.193701725572094]}"
4089,0.13384519609877568,"{""type"":""Point"",""coordinates"":[72.83372562340777,19.108966945005886]}"
4090,0.008067344791301298,"{""type"":""Point"",""coordinates"":[72.93631621626494,18.932856118863445]}"
4091,-0.08670918807102224,"{""type"":""Point"",""coordinates"":[72.82528616644171,19.036693903099735]}"
4092,-0.048109965635738834,"{""type"":""Point"",""coordinates"":[72.97312071458829,19.09889117967739]}"
4093,0.3334823424228878,"{""type"":""Point"",""coordinates"":[72.89646030567611,19.15216193745033]}"
4094,-0.12485065710872162,"{""type"":""Point"",""coordinates"":[72.90388026322333,18.97270723714029]}"
4095,0.3436742607852642,"{""type"":""Point"",""coordinates"":[73.02865999907921,19.19495468004629]}"
4096,-0.059544062606328683,"{""type"":""Point"",""coordinates"":[72.92139169413977,18.98855143490863]}"
4097,0.21444106133101348,"{""type"":""Point"",""coordinates"":[72.92687907667911,19.017933493244453]}"
4098,0.06966731898238747,"{""type"":""Point"",""coordinates"":[72.92930361603524,19.11412584561511]}"
4099,0.13189448441247004,"{""type"":""Point"",""coordinates"":[72.96803970428014,19.169335282083665]}"
4100,0.3722915298752462,"{""type"":""Point"",""coordinates"":[73.04387216796918,19.041136773314893]}"
4101,0.36437531359759157,"{""type"":""Point"",""coordinates"":[72.89081277396846,19.17025185926891]}"
4102,0.12756138083810228,"{""type"":""Point"",""coordinates"":[72.92317928625236,19.072299849106834]}"
4103,0.23112271540469975,"{""type"":""Point"",""coordinates"":[72.93443173091765,19.045761880844363]}"
4104,0.20950607819515935,"{""type"":""Point"",""coordinates"":[72.95688268956259,18.971088563811552]}"
4105,0.23897972531066056,"{""type"":""Point"",""coordinates"":[72.9997692113893,19.061538060811042]}"
4106,-0.1135483870967742,"{""type"":""Point"",""coordinates"":[72.95269224354647,18.98639337203803]}"
4107,0.14792128241887137,"{""type"":""Point"",""coordinates"":[72.89475497283959,19.079904973773584]}"
4108,-0.10333048676345004,"{""type"":""Point"",""coordinates"":[72.76739020669812,19.02108005564416]}"
4109,0.174211731548353,"{""type"":""Point"",""coordinates"":[72.87923166219699,19.05900567188025]}"
4110,0.05321285140562249,"{""type"":""Point"",""coordinates"":[72.81245043925259,18.975129527679936]}"
4111,-0.054551539491298526,"{""type"":""Point"",""coordinates"":[72.97595146198589,19.11633503316274]}"
4112,0.1920469950293719,"{""type"":""Point"",""coordinates"":[72.79239399317419,19.145204264009028]}"
4113,0.05147563486616335,"{""type"":""Point"",""coordinates"":[73.00628933962628,18.979813992021178]}"
4114,-0.04122055674518201,"{""type"":""Point"",""coordinates"":[72.86314896051422,18.994730058378014]}"
4115,0.4069421487603306,"{""type"":""Point"",""coordinates"":[72.80799885466307,19.184949136574716]}"
4116,0.2183042789223455,"{""type"":""Point"",""coordinates"":[72.91322631154009,19.11523866663661]}"
4117,0.2619283746556474,"{""type"":""Point"",""coordinates"":[73.07127135508487,19.13036595814967]}"
4118,0.17338092809790923,"{""type"":""Point"",""coordinates"":[72.92212359594335,19.037677112203255]}"
4119,0.3627591870252515,"{""type"":""Point"",""coordinates"":[72.9034349721237,19.166212295236363]}"
4120,-0.13144654088050314,"{""type"":""Point"",""coordinates"":[72.92370830249531,18.93977865763061]}"
4121,-0.11293375394321767,"{""type"":""Point"",""coordinates"":[72.92374665861446,18.986609713153438]}"
4122,0.27400954158888197,"{""type"":""Point"",""coordinates"":[73.03925144932299,19.045957797322007]}"
4123,-0.14538520213577422,"{""type"":""Point"",""coordinates"":[72.90931387661881,18.947160130758878]}"
4124,0.3276047261009667,"{""type"":""Point"",""coordinates"":[72.84324385888391,19.110314593471376]}"
4125,0.40655524202300847,"{""type"":""Point"",""coordinates"":[72.92397087800927,19.190207958233124]}"
4126,0.15976500931365525,"{""type"":""Point"",""coordinates"":[72.87061578638489,19.05442875373035]}"
4127,0.18793314309009376,"{""type"":""Point"",""coordinates"":[73.06583155653976,19.14471021603881]}"
4128,-0.034552845528455285,"{""type"":""Point"",""coordinates"":[72.86336630531338,18.995863131944848]}"
4129,-0.11523345385945606,"{""type"":""Point"",""coordinates"":[72.88276633946086,18.994155465243647]}"
4130,0.007918781725888325,"{""type"":""Point"",""coordinates"":[72.8687337752647,19.095599180347758]}"
4131,-0.09609507640067912,"{""type"":""Point"",""coordinates"":[72.78909529993751,18.98273579939826]}"
4132,0.4065841007727321,"{""type"":""Point"",""coordinates"":[72.98279646063065,19.104978151924463]}"
4133,0.2735615954818214,"{""type"":""Point"",""coordinates"":[73.06482577864503,19.017590473426157]}"
4134,-0.12666870477937434,"{""type"":""Point"",""coordinates"":[72.87322063178406,18.977196316511066]}"
4135,0.38048197319574656,"{""type"":""Point"",""coordinates"":[72.83948925453075,18.976163581979037]}"
4136,0.5490956072351422,"{""type"":""Point"",""coordinates"":[72.83088262630103,19.0984108632632]}"
4137,0.21555333998005982,"{""type"":""Point"",""coordinates"":[72.8793405690563,19.064124299480813]}"
4138,0.09118344470791119,"{""type"":""Point"",""coordinates"":[72.93469941109808,19.11954811976497]}"
4139,0.25989430416911335,"{""type"":""Point"",""coordinates"":[72.85191137411906,19.168268898545037]}"
4140,-0.14374967459780288,"{""type"":""Point"",""coordinates"":[72.85619813581455,18.9194725350319]}"
4141,0.33575171301894396,"{""type"":""Point"",""coordinates"":[72.90907710243938,19.00646630496739]}"
4142,0.11347832519603492,"{""type"":""Point"",""coordinates"":[72.82548509615106,19.11908636163622]}"
4143,-0.13244386592905955,"{""type"":""Point"",""coordinates"":[72.96346729479515,19.019966393188135]}"
4144,-0.10365013774104684,"{""type"":""Point"",""coordinates"":[72.76303707618821,19.00795715720136]}"
4145,0.12331502745881179,"{""type"":""Point"",""coordinates"":[72.9030634746813,18.997172296045033]}"
4146,0.049593917401071365,"{""type"":""Point"",""coordinates"":[73.04801402966757,19.001495787376307]}"
4147,-0.09262696136325291,"{""type"":""Point"",""coordinates"":[72.7826350564127,19.031887551745463]}"
4148,0.4011499336576736,"{""type"":""Point"",""coordinates"":[72.96688313317068,19.134886915445854]}"
4149,-0.11687436847423374,"{""type"":""Point"",""coordinates"":[72.79021737530252,19.08215727699549]}"
4150,-0.08235699517574087,"{""type"":""Point"",""coordinates"":[72.82498469690903,19.038626728998597]}"
4151,-0.13281004709576139,"{""type"":""Point"",""coordinates"":[72.85896858441042,18.934257434952787]}"
4152,0.2472267984623833,"{""type"":""Point"",""coordinates"":[72.85506875368928,19.17912982055397]}"
4153,0.038704781178851504,"{""type"":""Point"",""coordinates"":[72.89131137097657,19.12346737254106]}"
4154,0.1367231638418079,"{""type"":""Point"",""coordinates"":[73.00829478181694,19.097142198558362]}"
4155,0.07185078155786155,"{""type"":""Point"",""coordinates"":[72.81885137069534,19.045801637756796]}"
4156,-0.1417910447761194,"{""type"":""Point"",""coordinates"":[72.9174023327369,18.956871045339856]}"
4157,0.17025796661608497,"{""type"":""Point"",""coordinates"":[72.85391118227946,19.170716737603577]}"
4158,0.18375905451772778,"{""type"":""Point"",""coordinates"":[72.84965595304638,18.9902553437878]}"
4159,-0.1068028388436905,"{""type"":""Point"",""coordinates"":[72.76019172732903,18.991763716962648]}"
4160,-0.10675381263616558,"{""type"":""Point"",""coordinates"":[72.80008480229796,18.987363347314826]}"
4161,0.0786699107866991,"{""type"":""Point"",""coordinates"":[72.8436730193476,19.045614519493082]}"
4162,-0.12292774476071316,"{""type"":""Point"",""coordinates"":[72.91867782124986,18.996895278513524]}"
4163,-0.14453477868112014,"{""type"":""Point"",""coordinates"":[72.90778113506728,18.935146045473275]}"
4164,0.0941402497598463,"{""type"":""Point"",""coordinates"":[72.86326374433911,19.172140980657165]}"
4165,-0.14757160647571607,"{""type"":""Point"",""coordinates"":[72.9418773935461,18.958719626619626]}"
4166,0.2736633663366337,"{""type"":""Point"",""coordinates"":[72.89609071875435,19.037842476172113]}"
4167,0.16835820895522388,"{""type"":""Point"",""coordinates"":[72.98418725679986,19.115655750651605]}"
4168,-0.12652265713821667,"{""type"":""Point"",""coordinates"":[72.86915625364482,18.95172911486288]}"
4169,0.3293182365695013,"{""type"":""Point"",""coordinates"":[73.01965346708765,19.01488933487018]}"
4170,-0.1232876712328767,"{""type"":""Point"",""coordinates"":[72.9199445249501,18.98255711062051]}"
4171,-0.08609715242881072,"{""type"":""Point"",""coordinates"":[72.9774573567338,19.03408681981013]}"
4172,-0.11995141208624355,"{""type"":""Point"",""coordinates"":[72.99279791652157,18.998062100822967]}"
4173,0.12766814337494967,"{""type"":""Point"",""coordinates"":[72.99628494777248,19.15690695974729]}"
4174,0.13827655310621242,"{""type"":""Point"",""coordinates"":[73.02388687794353,19.057717332197115]}"
4175,0.11791044776119403,"{""type"":""Point"",""coordinates"":[72.8286928229582,19.09590839852165]}"
4176,0.0611541774332472,"{""type"":""Point"",""coordinates"":[72.86305856937781,19.1868470384111]}"
4177,0.18685047720042416,"{""type"":""Point"",""coordinates"":[73.05397363725812,19.06560138197447]}"
4178,0.3483952702702703,"{""type"":""Point"",""coordinates"":[72.82110181289299,19.1540933076854]}"
4179,0.40510871859826897,"{""type"":""Point"",""coordinates"":[73.05069258687347,19.176469637147175]}"
4180,0.11034400666587312,"{""type"":""Point"",""coordinates"":[72.9486068666712,19.17675658680511]}"
4181,0.21425803951956607,"{""type"":""Point"",""coordinates"":[73.04019314920822,18.994252385150048]}"
4182,0.11893600784912242,"{""type"":""Point"",""coordinates"":[72.8105021948726,19.198359238239675]}"
4183,0.46648122392211405,"{""type"":""Point"",""coordinates"":[72.91097701462411,19.142442651340804]}"
4184,0.10351468464130958,"{""type"":""Point"",""coordinates"":[73.05383470294048,19.11026113695987]}"
4185,0.09824601627880317,"{""type"":""Point"",""coordinates"":[72.93567897678962,19.13002162410173]}"
4186,0.26721120186697783,"{""type"":""Point"",""coordinates"":[72.9429483319541,19.098420458219163]}"
4187,0.4000810701256587,"{""type"":""Point"",""coordinates"":[72.93465518385041,19.181466803771023]}"
4188,-0.11175173817195184,"{""type"":""Point"",""coordinates"":[72.77571054427604,18.995103838590122]}"
4189,-0.12310224986281325,"{""type"":""Point"",""coordinates"":[72.80089332484494,19.13572066443318]}"
4190,0.11794755363832445,"{""type"":""Point"",""coordinates"":[72.87280659479467,19.130263991079243]}"
4191,0.2274801825606534,"{""type"":""Point"",""coordinates"":[72.94339129489931,19.10329067536807]}"
4192,0.08505514006844973,"{""type"":""Point"",""coordinates"":[72.85502811553886,19.09593082585176]}"
4193,0.127190332326284,"{""type"":""Point"",""coordinates"":[72.8206546551115,18.998007923072805]}"
4194,0.212982605006364,"{""type"":""Point"",""coordinates"":[73.03006710155024,19.15344013691951]}"
4195,0.3635582294800172,"{""type"":""Point"",""coordinates"":[72.86369367792189,19.00251135437]}"
4196,0.016029593094944512,"{""type"":""Point"",""coordinates"":[72.99135603593515,18.980240763626597]}"
4197,0.07375914573858018,"{""type"":""Point"",""coordinates"":[73.06475836625135,19.032316642261858]}"
4198,-0.10829723425524825,"{""type"":""Point"",""coordinates"":[72.78703726790951,19.04454566821495]}"
4199,0.017132996425489953,"{""type"":""Point"",""coordinates"":[72.92774718371598,19.057049213290913]}"
4200,-0.09669565217391304,"{""type"":""Point"",""coordinates"":[72.75470375129309,19.00509271674369]}"
4201,0.11325246570683596,"{""type"":""Point"",""coordinates"":[72.87401867158059,19.061076236905887]}"
4202,0.38130721737279116,"{""type"":""Point"",""coordinates"":[72.85915129811177,19.199481898893755]}"
4203,0.18448522140424128,"{""type"":""Point"",""coordinates"":[73.03061736969852,19.104065519883026]}"
4204,0.1916026625704045,"{""type"":""Point"",""coordinates"":[73.02587853222646,19.119568846004423]}"
4205,0.42286071205496567,"{""type"":""Point"",""coordinates"":[72.94839518177622,19.08589135721395]}"
4206,0.250852411105699,"{""type"":""Point"",""coordinates"":[73.0473376841341,19.041602384812794]}"
4207,0.04667509579657705,"{""type"":""Point"",""coordinates"":[72.84778245017293,18.95819017604554]}"
4208,0.368562843228681,"{""type"":""Point"",""coordinates"":[73.02802175525304,19.139695082618164]}"
4209,-0.118591723285979,"{""type"":""Point"",""coordinates"":[72.88633728338787,18.979098776640853]}"
4210,0.29199812821712684,"{""type"":""Point"",""coordinates"":[72.99180549368361,19.188015542611886]}"
4211,0.3762304046664236,"{""type"":""Point"",""coordinates"":[72.93073317076602,19.124427492317068]}"
4212,-0.12795633717404487,"{""type"":""Point"",""coordinates"":[72.86852344287227,18.969328587232965]}"
4213,0.22244059317491513,"{""type"":""Point"",""coordinates"":[73.0374934030891,19.056666927156375]}"
4214,-0.128079571537873,"{""type"":""Point"",""coordinates"":[72.85901519227473,18.954492358456715]}"
4215,-0.11681643132220795,"{""type"":""Point"",""coordinates"":[72.9793943389369,18.976682637172914]}"
4216,-0.10896045386283998,"{""type"":""Point"",""coordinates"":[72.78606087136542,19.05168664061182]}"
4217,0.16623600344530576,"{""type"":""Point"",""coordinates"":[72.90177167921372,19.022735706026502]}"
4218,0.4082006753497347,"{""type"":""Point"",""coordinates"":[72.98774100354596,19.152195829684562]}"
4219,0.07022361710474696,"{""type"":""Point"",""coordinates"":[73.06684228254883,19.046971090813237]}"
4220,-0.06788344540505924,"{""type"":""Point"",""coordinates"":[72.97638383210513,19.061703518434324]}"
4221,0.3218863361547763,"{""type"":""Point"",""coordinates"":[72.93060151942576,18.959305545048622]}"
4222,0.39006156552330695,"{""type"":""Point"",""coordinates"":[72.94634836277048,19.057335428606596]}"
4223,0.48861167002012074,"{""type"":""Point"",""coordinates"":[72.87547455305875,19.16644600497297]}"
4224,0.09940225813593093,"{""type"":""Point"",""coordinates"":[72.82010044463797,19.13187100812262]}"
4225,0.3894235968422191,"{""type"":""Point"",""coordinates"":[72.88670634439686,19.009761658920123]}"
4226,-0.06477312088673363,"{""type"":""Point"",""coordinates"":[72.96131877095364,19.070622520181047]}"
4227,0.1415259172976121,"{""type"":""Point"",""coordinates"":[72.87063250991295,19.138788367828088]}"
4228,0.36507249513092405,"{""type"":""Point"",""coordinates"":[72.91846906210372,19.141794581460143]}"
4229,-0.1168,"{""type"":""Point"",""coordinates"":[72.96671847510783,18.987865064922413]}"
4230,0.05554681353265146,"{""type"":""Point"",""coordinates"":[73.00656699239339,19.083745379090182]}"
4231,0.3119773878224002,"{""type"":""Point"",""coordinates"":[72.82481529565658,19.147779838742757]}"
4232,-0.08444294623293444,"{""type"":""Point"",""coordinates"":[72.97795517784891,19.039949821090836]}"
4233,-0.12639346836238027,"{""type"":""Point"",""coordinates"":[72.92144430950867,18.92584764868891]}"
4234,0.24609778647957797,"{""type"":""Point"",""coordinates"":[72.84442891327791,18.949575297214714]}"
4235,0.1971003134796238,"{""type"":""Point"",""coordinates"":[72.94683806821185,19.16800549758755]}"
4236,0.38445017182130586,"{""type"":""Point"",""coordinates"":[72.89670271305697,19.174572686494955]}"
