ndvi,longitude,latitude
-0.1529028757460662,72.7982912825551,18.96235669037435
-0.1313580470983257,72.84738619273163,18.933059074334373
-0.1224226804123711,72.90316133493951,18.991673518607875
0.1323218743998463,73.01316609388607,19.009951727290694
-0.1231343283582089,72.88043649692253,18.967138339271557
0.3394820858460447,72.8136977588426,19.15508660759317
0.1172488491741131,72.84684274883597,19.12879789627326
0.0938499153658077,73.03111230674412,19.050894407139804
0.0915208613728129,73.0590563278842,19.113435247415406
0.2793367346938775,72.84986902008319,19.140194968512947
0.0417272161096117,72.92031985136948,19.099677716723924
0.3896276595744681,72.94023807174555,19.092587415921706
-0.1405852417302799,72.90903475233645,18.963119125534927
-0.1532944120100083,72.93216369105791,18.971708765539447
0.059306895319757,72.86918226002578,19.123382087693354
0.347027027027027,72.94017704160687,18.96966478305731
0.1133917396745932,72.94244610225215,19.081741372183874
0.0725511986029528,73.08863536660758,19.046822578031588
0.3982264384409156,72.9251533368208,19.18693940045881
-0.1305921052631579,72.9495061033981,18.97301252014865
0.1916167664670658,72.82715864476012,19.191067972666264
0.307347670250896,73.05279477874217,19.158316947299696
-0.0974789915966386,72.77447101850984,19.03994339737105
-0.1302700142112742,72.87665967935118,18.98732701448783
0.1386794608179118,72.98798509929135,19.074113317213232
0.1713933415536374,73.05610208686079,19.051732870401562
-0.1401927261423686,72.97047052633083,18.97194264402835
0.5465424463898482,72.8627801843356,19.15589658559811
-0.1327543424317618,72.89457251715736,18.934224394275336
0.2522690538356334,72.95969333102131,19.04428012856659
